"COD_CENTRO";"Establecimiento";"META 2026"
"121782";"Centro Comunitario De Salud Familiar Arquenco";"0,430000"
"121780";"Centro Comunitario De Salud Familiar Villa El Salar";"0,430000"
"121788";"Centro Comunitario De Salud Familiar Las Quilas";"0,346869"
"121307";"Centro De Salud Familiar Amanecer";"0,398300"
"200183";"Centro De Salud Familiar El Carmen";"0,329368"
"121350";"Centro De Salud Familiar Labranza";"0,440000"
"121352";"Centro De Salud Docente Asistencial Monseñor Sergio Valech";"0,434000"
"121347";"Centro De Salud Familiar Pedro De Valdivia (Temuco)";"0,368000"
"121309";"Centro De Salud Familiar Pueblo Nuevo";"0,316483"
"121306";"Centro De Salud Familiar Santa Rosa";"0,473000"
"121305";"Centro De Salud Familiar Villa Alegre (Temuco)";"0,427000"
